DATE;INF
01.01.2014;100.59
01.02.2014;101.29413
01.03.2014;102.3273301
01.04.2014;103.2482761
01.05.2014;104.1775106
01.06.2014;104.8234111
01.07.2014;105.3370459
01.08.2014;105.5898548
01.09.2014;106.2761888
01.10.2014;107.1476536
01.11.2014;108.5191435
01.12.2014;111.3623451
01.01.2015;115.6497954
01.02.2015;118.2172208
01.03.2015;119.6476492
01.04.2015;120.1980284
01.05.2015;120.6187215
01.06.2015;120.8478971
01.07.2015;121.8146803
01.08.2015;122.2410316
01.09.2015;122.9378055
01.10.2015;123.8475453
01.11.2015;124.7764019
01.12.2015;125.7371802
01.01.2016;126.9442571
01.02.2016;127.7440059
01.03.2016;128.3316283
01.04.2016;128.8962875
01.05.2016;129.4247623
01.06.2016;129.8906914
01.07.2016;130.5921012
01.08.2016;130.6051604
01.09.2016;130.8271891
01.10.2016;131.3897461
01.11.2016;131.9678609
01.12.2016;132.4957324
01.01.2017;133.3172059
01.02.2017;133.6105038
01.03.2017;133.7841974
01.04.2017;134.2256853
01.05.2017;134.7223203
01.06.2017;135.5441265
01.07.2017;135.6390074
